,Date,Trend,isPartial
0,2015-07-12,51,False
1,2015-07-19,49,False
2,2015-07-26,52,False
3,2015-08-02,54,False
4,2015-08-09,48,False
5,2015-08-16,69,False
6,2015-08-23,63,False
7,2015-08-30,79,False
8,2015-09-06,90,False
9,2015-09-13,72,False
10,2015-09-20,79,False
11,2015-09-27,78,False
12,2015-10-04,89,False
13,2015-10-11,74,False
14,2015-10-18,84,False
15,2015-10-25,71,False
16,2015-11-01,80,False
17,2015-11-08,100,False
18,2015-11-15,83,False
19,2015-11-22,50,False
20,2015-11-29,90,False
21,2015-12-06,84,False
22,2015-12-13,60,False
23,2015-12-20,30,False
24,2015-12-27,35,False
25,2016-01-03,83,False
26,2016-01-10,73,False
27,2016-01-17,59,False
28,2016-01-24,73,False
29,2016-01-31,84,False
30,2016-02-07,63,False
31,2016-02-14,58,False
32,2016-02-21,91,False
33,2016-02-28,79,False
34,2016-03-06,66,False
35,2016-03-13,65,False
36,2016-03-20,62,False
37,2016-03-27,50,False
38,2016-04-03,52,False
39,2016-04-10,59,False
40,2016-04-17,47,False
41,2016-04-24,56,False
42,2016-05-01,77,False
43,2016-05-08,69,False
44,2016-05-15,63,False
45,2016-05-22,52,False
46,2016-05-29,43,False
47,2016-06-05,54,False
48,2016-06-12,53,False
49,2016-06-19,27,False
50,2016-06-26,49,False
51,2016-07-03,44,False
52,2016-07-10,33,False
53,2016-07-17,45,False
54,2016-07-24,27,False
55,2016-07-31,33,False
56,2016-08-07,39,False
57,2016-08-14,50,False
58,2016-08-21,61,False
59,2016-08-28,51,False
60,2016-09-04,52,False
61,2016-09-11,66,False
62,2016-09-18,65,False
63,2016-09-25,55,False
64,2016-10-02,83,False
65,2016-10-09,79,False
66,2016-10-16,77,False
67,2016-10-23,59,False
68,2016-10-30,71,False
69,2016-11-06,67,False
70,2016-11-13,68,False
71,2016-11-20,47,False
72,2016-11-27,84,False
73,2016-12-04,68,False
74,2016-12-11,53,False
75,2016-12-18,38,False
76,2016-12-25,32,False
77,2017-01-01,63,False
78,2017-01-08,65,False
79,2017-01-15,65,False
80,2017-01-22,75,False
81,2017-01-29,66,False
82,2017-02-05,71,False
83,2017-02-12,72,False
84,2017-02-19,75,False
85,2017-02-26,73,False
86,2017-03-05,72,False
87,2017-03-12,58,False
88,2017-03-19,60,False
89,2017-03-26,59,False
90,2017-04-02,65,False
91,2017-04-09,58,False
92,2017-04-16,58,False
93,2017-04-23,54,False
94,2017-04-30,45,False
95,2017-05-07,68,False
96,2017-05-14,52,False
97,2017-05-21,46,False
98,2017-05-28,42,False
99,2017-06-04,65,False
100,2017-06-11,42,False
101,2017-06-18,32,False
102,2017-06-25,34,False
103,2017-07-02,38,False
104,2017-07-09,32,False
105,2017-07-16,41,False
106,2017-07-23,35,False
107,2017-07-30,47,False
108,2017-08-06,36,False
109,2017-08-13,59,False
110,2017-08-20,72,False
111,2017-08-27,64,False
112,2017-09-03,87,False
113,2017-09-10,79,False
114,2017-09-17,60,False
115,2017-09-24,69,False
116,2017-10-01,78,False
117,2017-10-08,90,False
118,2017-10-15,85,False
119,2017-10-22,81,False
120,2017-10-29,79,False
121,2017-11-05,77,False
122,2017-11-12,64,False
123,2017-11-19,45,False
124,2017-11-26,69,False
125,2017-12-03,77,False
126,2017-12-10,63,False
127,2017-12-17,41,False
128,2017-12-24,29,False
129,2017-12-31,74,False
130,2018-01-07,86,False
131,2018-01-14,59,False
132,2018-01-21,76,False
133,2018-01-28,78,False
134,2018-02-04,80,False
135,2018-02-11,66,False
136,2018-02-18,66,False
137,2018-02-25,83,False
138,2018-03-04,69,False
139,2018-03-11,68,False
140,2018-03-18,64,False
141,2018-03-25,46,False
142,2018-04-01,55,False
143,2018-04-08,57,False
144,2018-04-15,68,False
145,2018-04-22,59,False
146,2018-04-29,72,False
147,2018-05-06,61,False
148,2018-05-13,52,False
149,2018-05-20,58,False
150,2018-05-27,52,False
151,2018-06-03,55,False
152,2018-06-10,42,False
153,2018-06-17,42,False
154,2018-06-24,40,False
155,2018-07-01,36,False
156,2018-07-08,46,False
157,2018-07-15,35,False
158,2018-07-22,33,False
159,2018-07-29,43,False
160,2018-08-05,50,False
161,2018-08-12,41,False
162,2018-08-19,58,False
163,2018-08-26,56,False
164,2018-09-02,57,False
165,2018-09-09,81,False
166,2018-09-16,73,False
167,2018-09-23,56,False
168,2018-09-30,60,False
169,2018-10-07,58,False
170,2018-10-14,81,False
171,2018-10-21,56,False
172,2018-10-28,88,False
173,2018-11-04,69,False
174,2018-11-11,68,False
175,2018-11-18,41,False
176,2018-11-25,68,False
177,2018-12-02,75,False
178,2018-12-09,68,False
179,2018-12-16,47,False
180,2018-12-23,26,False
181,2018-12-30,48,False
182,2019-01-06,69,False
183,2019-01-13,53,False
184,2019-01-20,55,False
185,2019-01-27,63,False
186,2019-02-03,60,False
187,2019-02-10,74,False
188,2019-02-17,56,False
189,2019-02-24,63,False
190,2019-03-03,61,False
191,2019-03-10,65,False
192,2019-03-17,61,False
193,2019-03-24,50,False
194,2019-03-31,50,False
195,2019-04-07,52,False
196,2019-04-14,54,False
197,2019-04-21,39,False
198,2019-04-28,52,False
199,2019-05-05,49,False
200,2019-05-12,50,False
201,2019-05-19,43,False
202,2019-05-26,38,False
203,2019-06-02,43,False
204,2019-06-09,35,False
205,2019-06-16,44,False
206,2019-06-23,39,False
207,2019-06-30,29,False
208,2019-07-07,41,False
209,2019-07-14,30,False
210,2019-07-21,32,False
211,2019-07-28,37,False
212,2019-08-04,37,False
213,2019-08-11,41,False
214,2019-08-18,49,False
215,2019-08-25,48,False
216,2019-09-01,62,False
217,2019-09-08,68,False
218,2019-09-15,62,False
219,2019-09-22,65,False
220,2019-09-29,57,False
221,2019-10-06,68,False
222,2019-10-13,60,False
223,2019-10-20,60,False
224,2019-10-27,61,False
225,2019-11-03,67,False
226,2019-11-10,55,False
227,2019-11-17,66,False
228,2019-11-24,46,False
229,2019-12-01,56,False
230,2019-12-08,50,False
231,2019-12-15,40,False
232,2019-12-22,20,False
233,2019-12-29,34,False
234,2020-01-05,50,False
235,2020-01-12,64,False
236,2020-01-19,66,False
237,2020-01-26,64,False
238,2020-02-02,67,False
239,2020-02-09,58,False
240,2020-02-16,52,False
241,2020-02-23,57,False
242,2020-03-01,68,False
243,2020-03-08,57,False
244,2020-03-15,28,False
245,2020-03-22,46,False
246,2020-03-29,40,False
247,2020-04-05,43,False
248,2020-04-12,41,False
249,2020-04-19,54,False
250,2020-04-26,48,False
251,2020-05-03,39,False
252,2020-05-10,41,False
253,2020-05-17,39,False
254,2020-05-24,32,False
255,2020-05-31,42,False
256,2020-06-07,32,False
257,2020-06-14,39,False
258,2020-06-21,39,False
259,2020-06-28,32,False
260,2020-07-05,24,True
